#bin. KALJ data file T=0.5

1000 atoms
2 atom types

0 9.4 xlo xhi
0 9.4 ylo yhi
0 9.4 zlo zhi

Masses

1 1.0
2 1.0

Atoms

1 1 2.83019 7.36292 3.07715
2 1 7.73906 5.05005 6.76715
3 1 8.23134 3.49229 7.52314
4 1 0.852943 4.63199 4.37036
5 1 0.710661 0.884394 7.90141
6 1 1.3918 1.61863 6.26701
7 1 7.53801 3.817 8.12681
8 1 6.66247 4.24173 4.42494
9 1 2.76717 8.86677 0.157633
10 1 2.20071 9.10676 1.78772
11 1 3.36761 4.88314 5.18204
12 1 6.76886 4.86024 2.81075
13 1 9.34873 4.47772 4.92796
14 1 1.00385 1.21476 8.95343
15 1 2.61138 2.00399 9.13857
16 1 4.97388 8.54575 5.65338
17 1 4.82596 7.45614 1.37568
18 1 5.98565 8.65139 3.39447
19 1 6.41053 5.58991 3.82874
20 1 1.54601 4.47818 9.32434
21 1 8.60962 8.76785 0.736968
22 1 6.53091 4.77963 1.73526
23 1 3.44383 9.10928 8.91378
24 1 6.51675 9.31586 6.79188
25 1 8.18029 6.11397 4.54863
26 1 2.52614 4.04708 6.09245
27 1 8.19381 8.3898 1.57341
28 1 6.68885 9.20035 2.79687
29 1 0.555491 3.02787 4.07983
30 1 0.711747 3.05052 5.17495
31 1 9.18308 5.26923 1.91971
32 1 9.40787 6.4024 3.78218
33 1 6.56296 5.12294 4.74383
34 1 3.95105 1.04379 2.00896
35 1 9.38974 8.65095 8.42304
36 1 3.75072 8.5397 7.73502
37 1 6.07769 1.51854 7.63156
38 1 3.83886 0.449313 8.5924
39 1 4.82877 2.88338 7.85441
40 1 7.37887 6.37095 4.84223
41 1 5.62287 6.99064 3.44309
42 1 5.4354 5.36444 4.27502
43 1 3.12071 0.933879 2.27023
44 1 7.80455 2.35326 3.22201
45 1 3.43803 0.708074 3.52096
46 1 6.0088 0.680877 8.19829
47 1 3.00045 3.01876 1.5946
48 1 8.59017 6.61863 1.26651
49 1 8.18027 3.62344 2.00476
50 1 3.87888 2.65287 6.09418
51 1 5.84685 4.66896 6.32263
52 1 9.15526 8.52517 5.52822
53 1 8.30234 1.94179 8.44695
54 1 1.95589 5.05068 2.44918
55 1 5.9826 5.21108 7.13756
56 1 3.00076 8.56714 5.4196
57 1 7.95789 4.12668 1.27772
58 1 5.38685 6.68878 6.4218
59 1 7.26717 2.1825 5.29099
60 1 5.25747 4.61128 3.2534
61 1 3.6752 7.26326 3.55236
62 1 9.14413 6.9173 7.65359
63 1 6.06377 6.18417 8.01061
64 1 0.527184 4.21749 1.88404
65 1 3.0861 8.05022 7.97944
66 1 1.36935 3.23707 4.40841
67 1 8.68136 1.19068 8.0856
68 1 2.56463 7.64726 6.39728
69 1 5.82667 6.34841 5.72981
70 1 4.98342 3.0384 5.95398
71 1 1.71973 0.366143 8.93063
72 1 6.54659 3.23702 4.48378
73 1 2.14436 6.32031 8.66518
74 1 3.39873 5.25951 7.63135
75 1 6.0775 7.80768 3.81
76 1 3.52326 5.51972 3.95448
77 1 7.50971 2.13227 6.51223
78 1 7.17771 5.76564 8.53887
79 1 6.73684 0.0654662 8.60693
80 1 7.3124 7.08176 2.24362
81 1 3.13716 3.41369 0.718319
82 1 2.03197 3.80369 5.19627
83 1 7.62809 7.15221 3.12235
84 1 6.17374 8.49828 4.43791
85 1 4.19826 7.3266 4.69733
86 1 0.202959 0.579023 7.13697
87 1 3.11693 0.804205 6.68011
88 1 8.34729 0.985997 3.0769
89 1 4.06195 7.25604 8.65923
90 1 4.74052 3.09613 0.14025
91 1 7.99169 7.99045 4.67469
92 1 5.57716 3.10644 4.97417
93 1 3.68598 7.45306 7.80127
94 1 3.69115 7.98558 1.93169
95 1 2.78838 5.86103 5.61517
96 1 0.161908 5.89675 5.83649
97 1 8.27938 4.65909 4.96314
98 1 8.47991 8.45074 3.29892
99 1 6.59157 6.3383 2.08547
100 1 3.65546 8.26853 8.67129
101 1 2.64245 1.04929 3.18631
102 1 5.42197 7.68655 0.168042
103 1 0.283447 6.76644 0.344306
104 1 2.86181 6.29051 4.66496
105 1 7.07962 3.86984 1.26318
106 1 4.92189 4.88725 2.34674
107 1 8.79351 0.415199 2.09887
108 1 6.42222 6.25672 1.08468
109 1 8.36626 0.166682 4.49167
110 1 3.81665 2.35504 7.4363
111 1 7.17352 4.61483 0.614052
112 1 3.60701 7.14935 6.8529
113 1 5.97143 8.99703 7.50091
114 1 4.16402 5.29219 5.74993
115 1 2.88256 4.21226 8.84446
116 1 0.194014 0.903733 6.31255
117 1 4.808 4.7503 5.20094
118 1 6.04294 9.342 4.09598
119 1 2.04654 6.92186 3.91809
120 1 0.0139119 6.17147 1.30988
121 1 1.78909 2.13101 0.487648
122 1 4.55962 4.30392 1.62938
123 1 8.32192 1.08604 1.07672
124 1 1.0897 2.26661 2.32347
125 1 6.16081 0.443265 1.96068
126 1 2.25537 2.86494 7.67381
127 1 0.137942 2.3411 5.37224
128 1 2.55978 0.187891 2.76907
129 1 6.93873 4.32067 7.63918
130 1 7.84761 0.734943 0.252099
131 1 2.6569 5.84934 2.89374
132 1 8.16337 3.51392 8.59557
133 1 2.5228 4.81315 0.209946
134 1 8.28104 2.70916 6.6936
135 1 1.89277 2.49459 2.74853
136 1 6.88979 3.66854 3.82805
137 1 0.925911 5.28118 2.84715
138 1 1.44569 1.4512 2.49624
139 1 8.83344 1.97365 4.87706
140 1 6.74851 0.932014 1.23981
141 1 6.59813 8.76267 6.09311
142 1 1.69706 9.13342 6.50265
143 1 7.26988 4.26812 2.246
144 1 2.11617 1.8569 4.8269
145 1 -0.0175232 3.56452 2.22674
146 1 0.633601 6.14702 4.36576
147 1 6.80998 4.91615 8.45129
148 1 1.21164 2.47088 7.94779
149 1 4.56925 0.481583 3.30143
150 1 4.07086 5.11353 6.60255
151 1 0.726014 2.97634 6.19067
152 1 8.81744 0.364146 7.55851
153 1 4.59366 5.39877 3.19934
154 1 7.26322 3.17174 5.14839
155 1 0.265206 3.77511 5.76273
156 1 2.88204 8.45319 1.63816
157 1 3.14344 6.41873 7.35286
158 1 4.54861 7.8725 2.55142
159 1 8.62619 1.83945 3.21163
160 1 4.65015 6.00929 5.63034
161 1 7.77284 2.14744 4.43222
162 1 0.777707 1.6095 6.98367
163 1 7.04493 8.15762 5.27794
164 1 5.98844 6.44916 7.06932
165 1 4.76564 4.70709 4.16889
166 1 2.34766 0.953082 4.97966
167 1 4.37456 8.11086 8.24304
168 1 2.79907 0.349618 5.70028
169 1 8.24151 3.35377 3.68089
170 1 1.86205 1.4783 3.29613
171 1 1.97476 4.04322 8.65643
172 1 7.85453 9.11732 2.12848
173 1 8.49772 6.96793 8.98665
174 1 5.283 9.24117 4.93049
175 1 0.818045 9.09268 1.54053
176 1 8.52165 7.88376 4.00082
177 1 1.75686 3.45174 2.84034
178 1 4.63782 5.32016 0.999094
179 1 5.26551 2.37708 2.14739
180 1 5.99134 2.48913 7.38803
181 1 3.75859 4.69154 8.20059
182 1 0.207591 5.74554 2.69923
183 1 5.82473 6.80364 2.35822
184 1 8.78331 0.434785 6.3295
185 1 9.16766 0.878844 0.91067
186 1 3.68223 3.70494 1.39621
187 1 3.04548 9.22021 6.50436
188 1 3.54383 6.34546 1.8044
189 1 1.63524 4.80433 4.89161
190 1 3.37866 1.99769 3.65293
191 1 2.77972 7.28129 7.44701
192 1 2.50359 5.81738 3.78325
193 1 1.82011 0.425394 3.01046
194 1 2.51723 1.83949 2.68584
195 1 2.30462 1.16482 7.03058
196 1 3.9875 2.49798 4.32844
197 1 0.516206 2.52846 7.24751
198 1 0.243535 9.23912 6.29972
199 1 1.35019 3.60084 1.94617
200 1 2.37293 9.10758 4.872
201 1 2.5725 4.92729 6.69018
202 1 6.08061 0.260701 3.28054
203 1 3.10993 0.503878 4.47862
204 1 5.69419 1.44478 1.12808
205 1 5.62186 5.29178 7.92065
206 1 3.09474 8.51066 2.61297
207 1 7.41978 1.82963 8.22741
208 1 5.70004 6.92082 1.39407
209 1 1.97732 4.97997 8.55956
210 1 0.910374 4.16727 2.80571
211 1 4.26432 1.88459 6.73882
212 1 1.19713 8.2514 6.7416
213 1 2.93269 7.21351 0.622454
214 1 2.55886 7.89227 2.21043
215 1 8.18541 2.2912 5.5003
216 1 4.44741 3.49356 6.46032
217 1 1.82924 5.4586 3.27915
218 1 0.0656129 1.62045 7.74787
219 1 3.90313 4.00872 3.89778
220 1 5.58597 7.4048 5.85755
221 1 3.82229 3.9099 9.06215
222 1 6.2443 1.34293 6.73387
223 1 3.29579 7.14775 4.40483
224 1 5.60327 4.89919 1.31777
225 1 0.686644 3.27415 2.64912
226 1 2.33623 3.95328 0.229169
227 1 8.81972 1.35126 0.23888
228 1 7.60206 7.68528 8.08553
229 1 5.88481 7.73865 2.87471
230 1 6.37028 3.00395 5.65244
231 1 2.26049 7.87221 5.4042
232 1 3.45844 9.31725 5.20215
233 1 1.3709 5.37184 4.1996
234 1 4.95371 6.72401 1.99268
235 1 2.10642 8.7223 2.52131
236 1 5.33005 3.09787 6.82966
237 1 3.481 4.68238 1.39841
238 1 0.518161 1.99698 6.22453
239 1 6.84472 2.07797 1.05461
240 1 3.95772 9.03335 3.64883
241 1 0.300307 4.81696 6.65812
242 1 8.99241 8.62198 6.45691
243 1 1.35564 2.48271 6.93841
244 1 5.00824 3.05697 8.68938
245 1 1.42547 3.44597 5.80795
246 1 7.50811 2.50215 0.408323
247 1 0.893766 9.07288 5.59588
248 1 0.889994 4.43889 0.691272
249 1 8.29435 1.49266 6.14137
250 1 4.22956 5.01994 7.51356
251 1 4.49192 0.819622 7.93305
252 1 8.13451 0.100469 2.90624
253 1 8.96284 7.72434 6.93334
254 1 3.17718 5.60507 6.61412
255 1 1.87931 9.03732 3.32325
256 1 0.756988 5.26492 5.16312
257 1 0.513769 2.79054 1.76703
258 1 4.85911 7.14396 5.52358
259 1 7.38828 0.308521 0.890582
260 1 6.47583 2.20757 0.175961
261 1 3.83173 0.272979 2.73473
262 1 5.57185 7.42844 8.34252
263 1 2.17187 2.14728 1.9385
264 1 5.07008 7.13481 4.16321
