LAMMPS data file

1000 atoms

2 atom types

0 9.4 xlo xhi
0 9.4 ylo yhi
0 9.4 zlo zhi

Masses

1 1.0
2 1.0

Atoms

1 1 2.26177 2.01558 0.0424446 1.95617e-01 1.29979 -1.17318 
2 1 8.93775 2.19609 8.55968 -0.905996 0.0649236 0.246998 
3 1 4.14552 4.85006 3.29621 0.7256 -0.833113 -0.490475 
4 1 5.51758 6.90887 8.15682 -0.789073 -0.172543 0.415414 
5 1 2.38545 9.18422 4.602 -0.143345 0.306932 0.121406 
6 1 6.20808 0.586756 7.79744 1.14621 0.321748 0.748889 
7 1 1.9891 8.20533 8.52363 0.783803 -1.2151 -0.120036 
8 1 4.02622 2.79635 6.79762 -0.312783 0.196939 -0.789934 
9 1 3.18908 2.79247 4.50852 -0.244802 -0.827792 1.1347 
10 1 8.03957 0.42309 8.63077 -0.553566 1.22465 0.308814 
11 1 0.840738 2.98885 9.04082 0.200495 0.936181 -0.107639 
12 1 7.68215 1.17127 2.77503 0.179306 0.458125 0.287058 
13 1 7.62661 1.62169 5.22698 -0.426361 1.04898 0.413214 
14 1 3.36894 4.86351 9.27178 -0.369263 -1.55 -0.503808 
15 1 8.48528 2.95312 1.19859 -0.307642 -1.39108 -0.861673 
16 1 1.97613 0.874878 6.4567 -0.213904 0.062421 0.245575 
17 1 9.20214 3.65575 6.81571 1.04411 -1.01053 -0.178016 
18 1 7.75511 7.84421 8.69061 -0.45131 -0.642039 -0.0227376 
19 1 3.69982 0.741646 7.99324 -0.300791 0.00208102 -0.565065 
20 1 4.7479 2.60535 7.43648 0.67143 0.881256 -0.426932 
21 1 0.316622 3.10864 2.76059 -0.036051 -0.677401 0.305308 
22 1 3.60672 4.74433 5.70147 0.0453443 -0.878239 0.232974 
23 1 5.67145 1.92024 8.72894 -0.0670367 -0.399171 0.31186 
24 1 2.96425 6.34296 5.90778 0.731197 1.35004 -0.818016 
25 1 6.17054 1.97938 7.70515 -0.749387 0.0610692 -0.3786 
26 1 0.661434 0.441475 5.44633 0.143286 1.17331 0.288644 
27 1 6.82891 9.16653 9.0092 -1.20476 0.191874 0.256976 
28 1 3.67326 4.02107 6.34428 0.668765 0.270986 -0.92123 
29 1 1.11278 4.34217 7.65867 -1.08765 0.254144 0.263783 
30 1 9.21183 2.33841 2.48217 -0.172205 -0.193658 0.545885 
31 1 8.85652 3.03353 4.43379 0.0274398 -0.29357 0.383326 
32 1 4.14728 1.61606 5.25035 -1.31743 -1.07006 -0.216315 
33 1 1.72606 2.97221 8.48449 -0.873661 -0.194783 -0.744323 
34 1 6.2366 7.60562 1.29973 1.13563 0.239885 1.45726 
35 1 7.63468 0.494291 6.2041 0.501339 -0.602387 -1.2603 
36 1 7.98393 6.92467 8.71172 -0.998059 -0.338714 0.965651 
37 1 5.77185 2.72803 2.28361 -1.41701 0.484752 0.720133 
38 1 2.2142 8.97818 2.54273 1.07537 -0.611544 0.178896 
39 1 2.57211 7.25862 5.91713 -0.804961 0.123783 -1.45919 
40 1 2.17283 1.24753 0.610441 0.704594 -0.0723098 -0.44441 
41 1 5.29371 0.569062 7.35412 0.578341 1.30869 0.116311 
42 1 0.915716 8.32386 6.76072 0.659211 0.523097 -0.00396538 
43 1 3.16274 0.804743 2.28473 -0.267501 0.186139 0.74102 
44 1 5.73179 2.43617 4.79078 1.2712 -0.921916 0.670881 
45 1 4.35052 1.04903 6.03763 0.624809 -0.153435 -0.80212 
46 1 1.32927 8.68964 2.66793 -0.795326 0.513696 -0.610975 
47 1 3.41414 6.0628 6.74839 1.45881 0.085751 -0.103605 
48 1 7.8533 3.45417 2.83903 0.41541 0.290781 -0.769314 
49 1 4.21845 4.03373 5.52721 -1.55902 0.280106 0.339994 
50 1 0.431706 0.274716 3.06564 0.182841 -0.492679 -0.622333 
51 1 5.37235 5.15955 4.67844 0.0598218 0.13783 0.98327 
52 1 5.36181 2.34986 1.12355 0.0577584 -0.510091 -1.07489 
53 1 6.29808 2.85106 5.43146 1.03998 -0.797861 0.0298868 
54 1 9.02182 7.3356 6.72649 -0.141011 0.0559832 0.833371 
55 1 1.62761 2.55005 6.85437 -0.544464 0.459967 0.243861 
56 1 2.83514 3.47732 6.17145 0.750307 0.301925 0.644012 
57 1 0.525766 0.537393 7.03995 -0.318012 0.93268 0.0461159 
58 1 0.338879 7.85267 8.24372 -0.287743 0.390828 0.951488 
59 1 0.149806 0.404011 6.19572 1.02139 -0.217379 -1.10398 
60 1 8.81888 6.6166 8.22103 0.416184 -0.0744253 -0.581626 
61 1 5.21276 5.19142 1.9914 1.12814 -0.368727 -0.673697 
62 1 1.25192 1.10458 1.92896 0.254936 -0.588561 -0.874245 
63 1 4.28856 4.74399 7.94431 -0.494336 0.513564 -1.40099 
64 1 4.18418 5.72243 8.16756 1.30952 0.840372 0.287974 
65 1 3.3074 2.88848 9.14215 -0.0478519 -0.813454 -0.140153 
66 1 5.43231 5.3452 9.17238 -0.827229 0.712486 -0.308813 
67 1 4.68694 7.93682 2.67959 1.68003 -0.268701 -0.0197456 
68 1 2.5257 6.51228 7.88297 -0.580847 -0.586758 -0.702486 
69 1 4.35694 2.80226 9.24073 -0.651067 -0.733601 0.0826168 
70 1 0.870577 2.83635 3.48758 -1.1083 0.559669 -1.06128 
71 1 6.41457 6.59564 8.52869 0.396353 -0.0107838 0.30005 
72 1 4.85939 7.30173 0.911468 -1.48544 -0.0482146 0.0827119 
73 1 3.26371 5.36571 1.94237 0.781808 0.148621 -0.461463 
74 1 4.80615 7.71222 8.05419 -0.690482 -0.782363 -1.01065 
75 1 1.46828 9.0466 4.30914 0.815027 0.934191 0.0633358 
76 1 5.21194 1.86648 4.24443 -0.842284 0.562584 -0.862759 
77 1 3.74511 3.86784 7.29143 -0.483196 0.207005 -0.562384 
78 1 9.22239 7.2757 7.66205 -0.614783 0.225662 0.412861 
79 1 5.68486 5.33885 2.96382 -0.683023 -0.444229 -0.98775 
80 1 8.46129 4.30849 4.6763 0.229735 -0.734306 -0.989803 
81 1 3.09589 1.44423 2.99404 -0.581743 -1.42862 0.0939504 
82 1 6.39532 9.39263 1.75493 -0.385204 -0.36863 1.2831 
83 1 2.85525 8.38973 4.94233 0.866491 -0.595882 0.0816319 
84 1 7.89427 6.19951 7.22483 0.103317 0.95884 0.418837 
85 1 2.76173 4.65331 2.5496 0.166796 -0.11158 -0.0662952 
86 1 4.75884 4.06861 0.758341 -1.06486 -0.466979 -0.607531 
87 1 7.87922 4.16419 3.91664 -1.132 -0.109519 0.568679 
88 1 1.92448 7.97089 6.02449 0.813086 0.282061 0.455688 
89 1 1.08678 4.27561 8.85427 0.412538 -0.0131429 0.651011 
90 1 5.26769 9.11768 4.80175 0.512994 -0.0248741 0.809928 
91 1 8.57007 5.27454 6.99157 -0.0324591 0.247634 0.258163 
92 1 1.02504 9.34463 8.15002 -0.262531 -0.57927 -0.0482123 
