1 1 2.21329 2.28846 9.00247 0.195617 1.29979 -1.17318
2 1 8.42924 2.31431 8.71177 -0.905996 0.0649236 0.246998
3 1 3.93166 5.13112 2.20016 0.7256 -0.833113 -0.490475
4 1 6.12003 6.2808 9.30263 -0.789073 -0.172543 0.415414
5 1 2.27685 8.56706 3.91661 -0.143345 0.306932 0.121406
6 1 6.54338 0.339217 7.80177 1.14621 0.321748 0.748889
7 1 1.30946 7.86799 8.71014 0.783803 -1.2151 -0.120036
8 1 4.18981 3.13155 6.81715 -0.312783 0.196939 -0.789934
9 1 2.82386 3.05958 4.45149 -0.244802 -0.827792 1.1347
10 1 8.42806 8.55667 8.50819 -0.553566 1.22465 0.308814
11 1 0.819031 3.16267 8.95029 0.200495 0.936181 -0.107639
12 1 7.5062 1.42231 2.09784 0.179306 0.458125 0.287058
13 1 8.2801 2.01014 4.87992 -0.426361 1.04898 0.413214
14 1 3.62609 5.22975 0.0432087 -0.369263 -1.55 -0.503808
15 1 8.66637 3.20636 1.23029 -0.307642 -1.39108 -0.861673
16 1 1.94035 0.655274 6.6228 -0.213904 0.062421 0.245575
17 1 8.53098 3.96428 7.42091 1.04411 -1.01053 -0.178016
18 1 8.14247 7.04352 0.164755 -0.45131 -0.642039 -0.0227376
19 1 3.67449 0.896303 8.03687 -0.300791 0.00208102 -0.565065
20 1 4.1346 2.51973 7.68372 0.67143 0.881256 -0.426932
21 1 0.501245 3.03227 2.96552 -0.036051 -0.677401 0.305308
22 1 3.35773 4.69353 5.9191 0.0453443 -0.878239 0.232974
23 1 5.93609 2.10546 8.25328 -0.0670367 -0.399171 0.31186
24 1 3.20857 6.76826 5.92254 0.731197 1.35004 -0.818016
25 1 6.04125 1.8838 7.09212 -0.749387 0.0610692 -0.3786
26 1 0.177764 0.597409 5.12605 0.143286 1.17331 0.288644
27 1 7.36796 8.32685 8.47613 -1.20476 0.191874 0.256976
28 1 3.63791 3.66027 6.06899 0.668765 0.270986 -0.92123
29 1 0.52241 4.48938 8.04136 -1.08765 0.254144 0.263783
30 1 9.20829 2.22086 3.02816 -0.172205 -0.193658 0.545885
31 1 0.262784 3.81339 3.96277 0.0274398 -0.29357 0.383326
32 1 3.99947 1.42819 5.13622 -1.31743 -1.07006 -0.216315
33 1 1.85639 3.31197 9.13845 -0.873661 -0.194783 -0.744323
34 1 7.19051 7.39902 2.43102 1.13563 0.239885 1.45726
35 1 7.96094 8.59176 5.79759 0.501339 -0.602387 -1.2603
36 1 8.94315 6.51545 2.02155 -0.998059 -0.338714 0.965651
37 1 6.11058 3.89724 1.96245 -1.41701 0.484752 0.720133
38 1 1.46031 0.164722 2.38321 1.07537 -0.611544 0.178896
39 1 2.19524 7.15421 6.16995 -0.804961 0.123783 -1.45919
40 1 2.04497 0.602131 0.358723 0.704594 -0.0723098 -0.44441
41 1 5.87054 0.295885 6.95066 0.578341 1.30869 0.116311
42 1 0.640443 7.63328 7.23661 0.659211 0.523097 -0.00396538
43 1 3.10136 1.46569 2.12301 -0.267501 0.186139 0.74102
44 1 5.72575 2.66366 4.38313 1.2712 -0.921916 0.670881
45 1 4.34098 1.0177 6.15023 0.624809 -0.153435 -0.80212
46 1 1.01094 7.84371 2.75698 -0.795326 0.513696 -0.610975
47 1 3.54643 6.03857 6.82321 1.45881 0.085751 -0.103605
48 1 7.62159 4.32829 2.51867 0.41541 0.290781 -0.769314
49 1 4.11087 4.253 5.27845 -1.55902 0.280106 0.339994
50 1 8.94423 9.20924 3.04142 0.182841 -0.492679 -0.622333
51 1 5.39759 5.66985 4.34449 0.0598218 0.13783 0.98327
52 1 5.17096 2.47246 0.908827 0.0577584 -0.510091 -1.07489
53 1 6.46045 2.90685 5.35286 1.03998 -0.797861 0.0298868
54 1 8.45527 6.63703 7.49481 -0.141011 0.0559832 0.833371
55 1 1.32626 2.345 6.48653 -0.544464 0.459967 0.243861
56 1 2.63757 4.20286 6.57979 0.750307 0.301925 0.644012
57 1 0.108255 0.35542 7.02485 -0.318012 0.93268 0.0461159
58 1 9.34234 7.68075 0.397159 -0.287743 0.390828 0.951488
59 1 0.0786743 9.33424 5.95082 1.02139 -0.217379 -1.10398
60 1 9.10685 5.73445 0.345123 0.416184 -0.0744253 -0.581626
61 1 5.97954 5.80486 1.92359 1.12814 -0.368727 -0.673697
62 1 1.02942 1.38102 2.20571 0.254936 -0.588561 -0.874245
63 1 4.04897 4.46554 7.82747 -0.494336 0.513564 -1.40099
64 1 4.71471 6.19494 8.08089 1.30952 0.840372 0.287974
65 1 3.05784 2.51909 0.168288 -0.0478519 -0.813454 -0.140153
66 1 5.37883 5.33281 8.4722 -0.827229 0.712486 -0.308813
67 1 4.69708 7.03844 2.67846 1.68003 -0.268701 -0.0197456
68 1 2.67557 6.4986 8.22691 -0.580847 -0.586758 -0.702486
69 1 4.49387 3.43556 8.8405 -0.651067 -0.733601 0.0826168
70 1 0.78747 2.93136 4.04311 -1.1083 0.559669 -1.06128
71 1 7.43603 5.26385 8.8832 0.396353 -0.0107838 0.30005
72 1 5.85943 6.80076 1.49855 -1.48544 -0.0482146 0.0827119
73 1 2.23955 5.51835 1.50192 0.781808 0.148621 -0.461463
74 1 5.12348 7.1517 8.47912 -0.690482 -0.782363 -1.01065
75 1 1.12481 8.57768 3.96212 0.815027 0.934191 0.0633358
76 1 5.38612 1.80319 3.77763 -0.842284 0.562584 -0.862759
77 1 3.53197 3.9118 7.086 -0.483196 0.207005 -0.562384
78 1 0.378576 6.21831 1.28541 -0.614783 0.225662 0.412861
79 1 5.6213 6.4235 2.67204 -0.683023 -0.444229 -0.98775
