ITEM: TIMESTEP
50
ITEM: NUMBER OF ATOMS
1000
ITEM: BOX BOUNDS pp pp pp
0.0000000000000000e+00 9.4000000000000004e+00
0.0000000000000000e+00 9.4000000000000004e+00
0.0000000000000000e+00 9.4000000000000004e+00
ITEM: ATOMS id type x y z vx vy vz
1 1 2.2271 2.2911 8.92778 0.439952 -0.0922297 -0.355271
2 1 8.44611 2.25345 8.6975 0.898218 -0.75906 0.273679
3 1 3.94035 5.18187 2.28109 -0.383262 0.21138 0.195199
4 1 6.12914 6.21749 9.31954 0.821039 -0.364471 -1.09861
5 1 2.21737 8.57277 3.95561 0.689727 1.03805 0.861436
6 1 6.55242 0.353008 7.8247 -1.33603 -0.478165 1.16599
7 1 1.27796 7.88839 8.6776 0.201233 0.935011 -0.453672
8 1 4.18881 3.21174 6.85633 -0.651202 1.14134 1.75048
9 1 2.82065 3.04869 4.42585 -1.17007 -0.111879 -0.0322946
10 1 8.41946 8.46533 8.47366 0.115795 -1.3091 0.242832
11 1 0.815361 3.14568 8.96434 -0.465221 -0.325981 -0.421348
12 1 7.14878 1.03502 2.23821 0.738527 0.68881 0.537804
13 1 8.27707 2.01738 4.82698 -0.344109 0.0938451 -0.39916
14 1 3.61564 5.25037 0.0633659 0.74586 0.14093 0.781288
15 1 8.64049 3.25184 1.15291 0.422093 -0.446849 1.0197
16 1 1.89198 0.632584 6.6638 -0.00298653 1.02544 -0.664836
17 1 8.56569 3.93411 7.39075 -0.286353 0.992901 0.0271017
18 1 8.15934 7.00815 0.166264 -0.524825 1.43705 1.98229
19 1 3.69279 0.912811 8.05039 0.723291 0.56893 0.104895
20 1 4.13142 2.53643 7.66595 -0.385611 -0.245573 -0.255418
21 1 0.481627 2.83418 2.8937 0.136221 0.0981557 -0.127091
22 1 3.32204 4.72392 5.94503 0.459216 -0.175365 0.285151
23 1 5.93424 2.0814 8.20715 -0.388263 -0.341763 0.641258
24 1 3.27092 6.79032 5.90659 -0.162331 -0.343471 0.047299
25 1 6.03719 1.86212 6.97956 -0.154868 -1.50513 -0.287474
26 1 0.16573 0.524353 5.09619 -1.31901 0.173387 0.45094
27 1 7.37336 8.28944 8.42968 0.504281 1.41018 0.541106
28 1 3.6427 3.69985 6.09931 0.568507 0.883027 0.0852858
29 1 0.532698 4.56604 8.0945 -0.657851 -0.90579 0.932232
30 1 9.00181 2.15646 2.89498 0.229077 0.413136 -0.413652
31 1 0.256823 3.71891 3.99932 -0.923963 0.0894859 2.0439
32 1 3.90232 1.41233 5.18649 -0.484514 -0.806216 -0.0696249
33 1 1.86661 3.34832 9.11333 1.21005 1.64244 0.350647
34 1 7.20582 7.40225 2.45597 -1.30088 -0.318614 -1.18731
