#bin. KALJ data file T=0.5

1000 atoms
2 atom types

0 9.4 xlo xhi
0 9.4 ylo yhi
0 9.4 zlo zhi

Masses

1 1.0
2 1.0

Atoms

1 1 0.787632 4.45884 9.11765
2 1 7.48507 6.6762 1.00478
3 1 2.96197 3.03216 2.44919
4 1 7.91147 8.3895 8.12947
5 1 1.45897 0.199081 3.25374
6 1 5.94001 8.42784 8.29137
7 1 1.5303 8.50982 1.05634
8 1 3.89935 0.86007 7.3785
9 1 2.5194 5.94171 5.45227
10 1 0.484346 6.07951 8.87314
11 1 7.40106 1.05454 4.89526
12 1 0.73887 0.847963 1.13081
13 1 1.80315 2.51234 1.08133
14 1 3.33279 5.72361 3.27027
15 1 5.54173 3.58661 0.815611
16 1 0.914222 1.49335 5.65391
17 1 8.40405 2.83733 0.947225
18 1 6.54114 6.94738 8.91547
19 1 4.12742 4.56335 7.81262
20 1 6.58069 5.16404 7.19259
21 1 8.53714 0.99475 3.75066
22 1 2.46285 2.34059 5.3748
23 1 4.94432 1.7476 8.32282
24 1 2.50216 3.6686 6.94443
25 1 7.57063 0.745575 9.2635
26 1 0.136259 4.44172 2.47926
27 1 0.333444 7.37951 1.58152
28 1 3.90249 2.96046 1.98283
29 1 1.16206 4.7396 6.02639
30 1 0.219145 3.30084 5.93491
31 1 2.40447 3.29429 1.64058
32 1 7.91558 5.75139 6.08017
33 1 1.92713 9.07251 8.73549
34 1 6.0675 0.32209 3.95999
35 1 9.28534 1.06629 1.84417
36 1 4.19717 7.82349 3.21596
37 1 6.05159 8.19102 0.915447
38 1 1.46971 6.84321 3.1311
39 1 1.17297 8.67316 8.1462
40 1 7.56919 1.82125 9.3502
41 1 7.74604 6.99522 5.37489
42 1 1.15349 0.603197 4.18708
43 1 1.33314 0.347144 8.13437
44 1 2.00802 3.22645 5.19739
45 1 4.23122 2.62252 3.97252
46 1 2.76825 3.55562 3.30015
47 1 1.50085 6.55133 8.96852
48 1 6.29173 5.01665 3.7686
49 1 4.30051 4.33776 5.67624
50 1 2.14902 8.60051 3.22064
51 1 0.145677 5.39864 2.98816
52 1 3.51505 1.50955 1.40926
53 1 3.56573 0.977595 4.07706
54 1 7.23875 7.19756 7.94388
55 1 0.783835 5.49813 7.27541
56 1 2.21011 4.08421 9.14117
57 1 8.37176 7.13971 6.66697
58 1 9.05169 7.66882 0.0821679
59 1 8.20817 8.70219 6.54323
60 1 1.56877 7.8019 2.93401
61 1 3.4497 2.06605 2.41536
62 1 0.535344 9.1096 0.758443
63 1 6.70714 0.683559 7.63186
64 1 8.31427 7.17851 0.45492
65 1 8.70202 1.16151 4.93396
66 1 1.92303 6.87743 5.8336
67 1 3.38139 8.40459 1.7015
68 1 4.87144 6.5051 0.753801
69 1 5.7983 3.50867 3.14112
70 1 7.36742 3.47296 3.89234
71 1 7.55038 3.63953 0.592368
72 1 6.84838 0.420779 5.69938
73 1 3.59488 6.70279 6.68305
74 1 7.0585 0.0927798 4.51421
75 1 6.90296 1.81262 7.55384
76 1 6.77339 3.07551 1.21514
77 1 1.69111 3.14387 3.45879
78 1 4.12138 5.81566 1.15276
79 1 5.92655 0.0636105 8.33514
80 1 8.88248 6.58481 9.1315
81 1 3.68644 7.96767 5.06813
82 1 5.56466 0.833542 4.75298
83 1 4.29106 7.5541 4.2358
84 1 0.975531 7.19445 7.53584
85 1 2.53383 1.70138 0.866191
86 1 4.12449 4.98661 0.519486
87 1 5.71963 1.78249 4.43575
88 1 8.91119 2.06029 7.87778
89 1 0.390709 3.46862 2.1213
90 1 7.60742 3.47277 2.31152
91 1 8.82155 5.91868 6.53193
92 1 7.05156 6.14424 8.43395
93 1 2.576 8.30902 4.17193
94 1 1.27706 7.16923 0.912823
95 1 2.09397 4.787 2.65845
96 1 2.72594 2.09288 9.11686
97 1 1.97139 2.5459 2.26608
98 1 4.87829 1.253 2.7778
99 1 2.42292 0.72886 4.08869
100 1 6.90341 7.55649 3.82609
101 1 4.09271 5.93532 2.38164
102 1 6.50064 1.14463 4.25577
103 1 0.666997 8.52532 1.74451
104 1 3.87071 0.212613 0.0136491
105 1 6.5945 7.27129 5.68003
106 1 8.35499 1.4435 7.19563
107 1 8.35395 7.57072 2.07298
108 1 8.90266 0.81665 6.57556
109 1 6.54471 4.10136 4.35451
110 1 7.99801 5.11084 6.93632
111 1 3.28265 6.49127 0.873933
112 1 4.91692 0.235689 9.04509
113 1 3.28084 3.71888 7.78379
114 1 3.05001 7.25335 4.64078
115 1 3.29211 0.0964297 5.89638
116 1 5.57094 4.36678 7.39235
117 1 8.52562 5.66436 1.06204
118 1 7.6244 2.32497 7.10751
119 1 8.57301 6.76874 4.73757
120 1 2.85477 6.22949 2.3826
121 1 5.91774 8.10114 7.16163
122 1 0.279156 8.31972 9.04676
123 1 1.41479 8.80936 6.93805
124 1 6.21925 8.98712 5.73987
125 1 5.56571 5.22204 6.69552
126 1 9.40115 5.12457 1.69396
127 1 1.847 8.44042 4.93284
128 1 5.17957 7.75882 7.81325
129 1 2.83367 4.11243 1.19165
130 1 4.38161 7.59545 7.09062
131 1 0.0109087 1.78109 4.07684
132 1 7.37473 4.6075 3.85018
133 1 5.56063 7.48859 2.50901
134 1 4.48509 0.181121 6.10049
135 1 4.64488 0.873099 4.25421
136 1 1.64681 1.49579 7.60025
137 1 3.04548 4.36309 8.57557
138 1 5.78744 3.44466 7.94628
139 1 0.0518667 5.98453 4.59341
